pcd,pcd2,pcds,dointr,doterm,usertype,oseast1m,osnrth1m,osgrdind,oa11,cty,ced,laua,ward,hlthau,nhser,ctry,rgn,pcon,eer,teclec,ttwa,pct,nuts,park,lsoa11,msoa11,wz11,ccg,bua11,buasd11,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,stp
"KW8 6WZ","KW8  6WZ","KW8 6WZ","201001","201102","1","302950","0915310","5","S00118106","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010771","S02002025","S34001658","S03000044","S99999999","S99999999","8","8C2",58.116082,-3.648948,"S99999999","S99999999","S23000009",2312,"S99999999","S99999999"
"KW9 6AD","KW9  6AD","KW9 6AD","200811","","0","290517","0904195","1","S00119130","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010767","S02002025","S34001709","S03000044","S99999999","S99999999","8","1B3",58.013399,-3.854676,"S99999999","S99999999","S23000009",2459,"S99999999","S99999999"
"KW9 6LA","KW9  6LA","KW9 6LA","199006","","0","290430","0904230","1","S00118921","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010767","S02002025","S34001853","S03000044","S99999999","S99999999","8","8A2",58.013676,-3.856167,"S99999999","S99999999","S23000009",2459,"S99999999","S99999999"
"KW9 6LB","KW9  6LB","KW9 6LB","199207","199412","1","290400","0904200","8","S00118921","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010767","S02002025","S34001853","S03000044","S99999999","S99999999","8","8A2",58.013415,-3.856657,"S99999999","S99999999","S23000009",2459,"S99999999","S99999999"
"KW9 6LD","KW9  6LD","KW9 6LD","199305","199502","1","287940","0905540","8","S00118109","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010769","S02002025","S34001853","S03000044","S99999999","S99999999","8","1A1",58.024830,-3.898904,"S99999999","S99999999","S23000009",4400,"S99999999","S99999999"
"KW9 6LE","KW9  6LE","KW9 6LE","201604","","0","289806","0904241","1","S00119194","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010769","S02002025","S34001853","S03000044","S99999999","S99999999","8","1A4",58.013636,-3.866724,"S99999999","S99999999","S23000009",4400,"S99999999","S99999999"
"KW9 6LN","KW9  6LN","KW9 6LN","198001","","0","290490","0904927","1","S00119131","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010767","S02002025","S34001853","S03000044","S99999999","S99999999","8","1B1",58.019964,-3.855473,"S99999999","S99999999","S23000009",2459,"S99999999","S99999999"
"KW9 6LP","KW9  6LP","KW9 6LP","198001","","0","290921","0905630","1","S00119195","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010769","S02002025","S34001853","S03000044","S99999999","S99999999","8","1A2",58.026381,-3.848507,"S99999999","S99999999","S23000009",4400,"S99999999","S99999999"
"KW9 6LR","KW9  6LR","KW9 6LR","198001","","0","289624","0905373","1","S00119195","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010769","S02002025","S34001853","S03000044","S99999999","S99999999","8","1A2",58.023753,-3.870333,"S99999999","S99999999","S23000009",4400,"S99999999","S99999999"
"KW9 6LS","KW9  6LS","KW9 6LS","198001","","0","289828","0906249","1","S00118109","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010769","S02002025","S34001853","S03000044","S99999999","S99999999","8","1A1",58.031667,-3.867291,"S99999999","S99999999","S23000009",4400,"S99999999","S99999999"
