pcd,pcd2,pcds,dointr,doterm,usertype,oseast1m,osnrth1m,osgrdind,oa11,cty,ced,laua,ward,hlthau,nhser,ctry,rgn,pcon,eer,teclec,ttwa,pct,nuts,park,lsoa11,msoa11,wz11,ccg,bua11,buasd11,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,stp
"TF109HD","TF10 9HD","TF10 9HD","198001","","0","372900","0315373","1","E00071266","E99999999","E99999999","E06000020","E05009970","E18000005","E40000002","E92000001","E12000005","E14000992","E15000005","E24000038","E30000278","E16000071","E05009970","E99999999","E01014111","E02002931","E33021507","E38000183","E34004156","E35999999","E1","1A2",52.735306,-2.402790,"E37000036","","E23000016",24608,"E56000007","E54000011"
"TF109HE","TF10 9HE","TF10 9HE","198001","","0","372964","0315284","1","E00071266","E99999999","E99999999","E06000020","E05009970","E18000005","E40000002","E92000001","E12000005","E14000992","E15000005","E24000038","E30000278","E16000071","E05009970","E99999999","E01014111","E02002931","E33021507","E38000183","E34004156","E35999999","E1","1A2",52.734509,-2.401834,"E37000036","","E23000016",24608,"E56000007","E54000011"
"TF109HF","TF10 9HF","TF10 9HF","198001","","0","372740","0315234","1","E00071267","E99999999","E99999999","E06000020","E05009970","E18000005","E40000002","E92000001","E12000005","E14000992","E15000005","E24000038","E30000278","E16000071","E05009970","E99999999","E01014111","E02002931","E33021507","E38000183","E34004156","E35999999","E1","1A4",52.734048,-2.405148,"E37000036","","E23000016",24608,"E56000007","E54000011"
"TF109HG","TF10 9HG","TF10 9HG","198001","","0","372768","0315597","1","E00071267","E99999999","E99999999","E06000020","E05009970","E18000005","E40000002","E92000001","E12000005","E14000992","E15000005","E24000038","E30000278","E16000071","E05009970","E99999999","E01014111","E02002931","E33021507","E38000183","E34004156","E35999999","E1","1A4",52.737313,-2.404763,"E37000036","","E23000016",24608,"E56000007","E54000011"
"TF109HH","TF10 9HH","TF10 9HH","200307","","0","373273","0315521","1","E00071266","E99999999","E99999999","E06000020","E05009970","E18000005","E40000002","E92000001","E12000005","E14000992","E15000005","E24000038","E30000278","E16000071","E05009970","E99999999","E01014111","E02002931","E33021507","E38000183","E34004156","E35999999","E1","1A2",52.736655,-2.397278,"E37000036","","E23000016",24608,"E56000007","E54000011"
"TF109HJ","TF10 9HJ","TF10 9HJ","198001","","0","372648","0315038","1","E00071266","E99999999","E99999999","E06000020","E05009970","E18000005","E40000002","E92000001","E12000005","E14000992","E15000005","E24000038","E30000278","E16000071","E05009970","E99999999","E01014111","E02002931","E33021507","E38000183","E34004156","E35999999","E1","1A2",52.732282,-2.406494,"E37000036","","E23000016",24608,"E56000007","E54000011"
"TF109HL","TF10 9HL","TF10 9HL","198001","","0","372960","0314545","1","E00071268","E99999999","E99999999","E06000020","E05009970","E18000005","E40000002","E92000001","E12000005","E14000992","E15000005","E24000038","E30000278","E16000071","E05009970","E99999999","E01014111","E02002931","E33021507","E38000183","E34004156","E35999999","E1","1B3",52.727866,-2.401833,"E37000036","","E23000016",24608,"E56000007","E54000011"
"TF109HN","TF10 9HN","TF10 9HN","198001","","0","372839","0314162","1","E00173106","E99999999","E99999999","E06000020","E05009984","E18000005","E40000002","E92000001","E12000005","E14000992","E15000005","E24000038","E30000278","E16000071","E05009984","E99999999","E01014167","E02002931","E33019793","E38000183","E34004622","E35001307","C1","5B3",52.724417,-2.403592,"E37000036","","E23000016",25547,"E56000007","E54000011"
"TF109HP","TF10 9HP","TF10 9HP","198001","","0","372286","0314993","1","E00071266","E99999999","E99999999","E06000020","E05009970","E18000005","E40000002","E92000001","E12000005","E14000992","E15000005","E24000038","E30000278","E16000071","E05009970","E99999999","E01014111","E02002931","E33021507","E38000183","E34004156","E35999999","E1","1A2",52.731859,-2.411850,"E37000036","","E23000016",24608,"E56000007","E54000011"
"TF109HQ","TF10 9HQ","TF10 9HQ","198001","","0","372781","0315271","1","E00071266","E99999999","E99999999","E06000020","E05009970","E18000005","E40000002","E92000001","E12000005","E14000992","E15000005","E24000038","E30000278","E16000071","E05009970","E99999999","E01014111","E02002931","E33021507","E38000183","E34004156","E35999999","E1","1A2",52.734383,-2.404543,"E37000036","","E23000016",24608,"E56000007","E54000011"
"TF109HR","TF10 9HR","TF10 9HR","198001","","0","372378","0315113","1","E00071266","E99999999","E99999999","E06000020","E05009970","E18000005","E40000002","E92000001","E12000005","E14000992","E15000005","E24000038","E30000278","E16000071","E05009970","E99999999","E01014111","E02002931","E33021507","E38000183","E34004156","E35999999","E1","1A2",52.732942,-2.410498,"E37000036","","E23000016",24608,"E56000007","E54000011"
"TF109HS","TF10 9HS","TF10 9HS","198001","","0","371331","0315999","1","E00071269","E99999999","E99999999","E06000020","E05009970","E18000005","E40000002","E92000001","E12000005","E14000992","E15000005","E24000038","E30000278","E16000071","E05009970","E99999999","E01014111","E02002931","E33021506","E38000183","E34004622","E35001307","C1","1B1",52.740852,-2.426081,"E37000036","","E23000016",24608,"E56000007","E54000011"
"TF109HT","TF10 9HT","TF10 9HT","198001","","0","370599","0316237","1","E00071269","E99999999","E99999999","E06000020","E05009970","E18000005","E40000002","E92000001","E12000005","E14000992","E15000005","E24000038","E30000278","E16000071","E05009970","E99999999","E01014111","E02002931","E33021506","E38000183","E34004622","E35001307","C1","1B1",52.742967,-2.436943,"E37000036","","E23000016",24608,"E56000007","E54000011"
