pcd,pcd2,pcds,dointr,doterm,usertype,oseast1m,osnrth1m,osgrdind,oa11,cty,ced,laua,ward,hlthau,nhser,ctry,rgn,pcon,eer,teclec,ttwa,pct,nuts,park,lsoa11,msoa11,wz11,ccg,bua11,buasd11,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,stp
"GY1 1DY","GY1  1DY","GY1 1DY","199405","","0","","","9","L99999999","L99999999","L99999999","L99999999","L99999999","L00000002","L99999999","L93000001","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","Z9","9Z9",99.999999,0.000000,"L99999999","L99999999","L99999999",0,"L99999999","L99999999"
"GY1 1DZ","GY1  1DZ","GY1 1DZ","199405","","0","","","9","L99999999","L99999999","L99999999","L99999999","L99999999","L00000002","L99999999","L93000001","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","Z9","9Z9",99.999999,0.000000,"L99999999","L99999999","L99999999",0,"L99999999","L99999999"
"GY1 1EA","GY1  1EA","GY1 1EA","199405","","0","","","9","L99999999","L99999999","L99999999","L99999999","L99999999","L00000002","L99999999","L93000001","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","Z9","9Z9",99.999999,0.000000,"L99999999","L99999999","L99999999",0,"L99999999","L99999999"
"GY1 1EB","GY1  1EB","GY1 1EB","199405","","0","","","9","L99999999","L99999999","L99999999","L99999999","L99999999","L00000002","L99999999","L93000001","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","Z9","9Z9",99.999999,0.000000,"L99999999","L99999999","L99999999",0,"L99999999","L99999999"
"GY1 1ED","GY1  1ED","GY1 1ED","199405","","0","","","9","L99999999","L99999999","L99999999","L99999999","L99999999","L00000002","L99999999","L93000001","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","Z9","9Z9",99.999999,0.000000,"L99999999","L99999999","L99999999",0,"L99999999","L99999999"
"GY1 1EE","GY1  1EE","GY1 1EE","199405","","0","","","9","L99999999","L99999999","L99999999","L99999999","L99999999","L00000002","L99999999","L93000001","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","Z9","9Z9",99.999999,0.000000,"L99999999","L99999999","L99999999",0,"L99999999","L99999999"
"GY1 1EF","GY1  1EF","GY1 1EF","199405","","0","","","9","L99999999","L99999999","L99999999","L99999999","L99999999","L00000002","L99999999","L93000001","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","Z9","9Z9",99.999999,0.000000,"L99999999","L99999999","L99999999",0,"L99999999","L99999999"
"GY1 1EG","GY1  1EG","GY1 1EG","199405","","0","","","9","L99999999","L99999999","L99999999","L99999999","L99999999","L00000002","L99999999","L93000001","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","Z9","9Z9",99.999999,0.000000,"L99999999","L99999999","L99999999",0,"L99999999","L99999999"
"GY1 1EH","GY1  1EH","GY1 1EH","199405","","0","","","9","L99999999","L99999999","L99999999","L99999999","L99999999","L00000002","L99999999","L93000001","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","Z9","9Z9",99.999999,0.000000,"L99999999","L99999999","L99999999",0,"L99999999","L99999999"
"GY1 1EJ","GY1  1EJ","GY1 1EJ","199405","","0","","","9","L99999999","L99999999","L99999999","L99999999","L99999999","L00000002","L99999999","L93000001","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","Z9","9Z9",99.999999,0.000000,"L99999999","L99999999","L99999999",0,"L99999999","L99999999"
"GY1 1EL","GY1  1EL","GY1 1EL","199405","","0","","","9","L99999999","L99999999","L99999999","L99999999","L99999999","L00000002","L99999999","L93000001","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","Z9","9Z9",99.999999,0.000000,"L99999999","L99999999","L99999999",0,"L99999999","L99999999"
"GY1 1EN","GY1  1EN","GY1 1EN","199405","","0","","","9","L99999999","L99999999","L99999999","L99999999","L99999999","L00000002","L99999999","L93000001","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","Z9","9Z9",99.999999,0.000000,"L99999999","L99999999","L99999999",0,"L99999999","L99999999"
